day_obs,visit,detector,band,physical_filter,ra,dec,zenithDistance,zeroPoint,skyBg,skyNoise,psfSigma,psfArea,nPsfStar,astromOffsetMean,astromOffsetStd,expTime,astrometry_matches_count,cosmic_ray_count,final_psf_sigma,matched_psf_star_count,photometry_matches_count,psf_available_star_count,psf_good_star_count,saturated_source_count,star_count
20211114,79970143,0,i,I,56.662986740824365,43.2132765738544,46.683433532714844,29.935131072998047,2356.787841796875,44.25233459472656,2.5647528171539307,109.74005126953125,87,0.01276326458901167,0.007641347590833902,650.0,60.0,203.0,2.5650275534235263,114.0,131.0,131.0,121.0,23.0,164.0
20211114,79970144,0,i,I,56.662948556595,43.213271643112265,48.684017181396484,29.963897705078125,2343.925048828125,43.86259460449219,2.462282419204712,98.474853515625,102,0.011679199524223804,0.006020283326506615,650.0,59.0,165.0,2.462665939793597,134.0,152.0,138.0,131.0,24.0,190.0
20211122,80053154,0,r,R,56.68070918773161,43.22502033440614,31.682939529418945,25.81630516052246,169.82534790039062,11.333487510681152,2.115441083908081,79.71742248535156,36,0.03623157739639282,0.020765192806720734,10.0,50.0,12.0,2.116143830650662,43.0,43.0,44.0,44.0,3.0,50.0
20211122,80053157,0,r,R,56.680570504350634,43.22505435215089,37.248958587646484,30.32183265686035,8688.58203125,88.33715057373047,2.4996652603149414,97.99734497070312,51,0.014490832574665546,0.007160812150686979,650.0,55.0,134.0,2.49930033107363,61.0,67.0,95.0,93.0,23.0,82.0
20211122,80053158,0,r,R,56.68049322553121,43.22505360357374,39.302181243896484,30.339468002319336,8326.6923828125,85.76224517822266,2.466965675354004,99.93634033203125,40,0.013260201551020145,0.007428950164467096,650.0,60.0,192.0,2.4746344706097836,55.0,59.0,117.0,104.0,32.0,73.0
20211122,80053159,0,i,I,56.68057230735312,43.22509974264224,41.38357162475586,30.015888214111328,5624.51904296875,73.80624389648438,2.462352752685547,96.08766174316406,71,0.013678229413926601,0.00830826349556446,650.0,57.0,225.0,2.4607092742265313,81.0,91.0,117.0,116.0,27.0,115.0
20211122,80053160,0,i,I,56.68054179213178,43.225109728486686,43.41682434082031,29.976627349853516,5685.17236328125,70.73357391357422,2.919247627258301,127.45132446289062,45,0.019336821511387825,0.012114164419472218,650.0,59.0,152.0,2.9167914408923954,58.0,67.0,93.0,87.0,19.0,85.0
20211126,80094132,0,r,R,56.68342724892911,43.22388954087558,15.750292778015137,24.0147647857666,245.20130920410156,12.903072357177734,1.8240565061569214,74.84484100341797,16,0.04095792770385742,0.019567742943763733,10.0,25.0,11.0,1.8249498762576377,17.0,17.0,23.0,23.0,1.0,17.0
20211126,80094135,0,r,R,56.68365326016257,43.224126695742626,22.492612838745117,28.750659942626953,17219.806640625,124.46705627441406,2.209597110748291,86.65919494628906,31,0.02189885824918747,0.018433334305882454,650.0,54.0,159.0,2.2148826783286535,40.0,44.0,50.0,49.0,26.0,51.0
20211126,80094136,0,r,R,56.683602831041696,43.22418660600597,24.56352996826172,28.639738082885742,18745.455078125,118.30094909667969,2.2218008041381836,56.060306549072266,8,0.03619813174009323,0.028223175555467606,650.0,50.0,109.0,2.2680913865831442,32.0,38.0,13.0,13.0,25.0,46.0
20211126,80094137,0,i,I,56.68358140134666,43.224261914839175,27.346662521362305,28.41040802001953,9597.416015625,83.10272216796875,2.3645431995391846,91.00711059570312,55,0.02731214463710785,0.017540765926241875,650.0,62.0,130.0,2.3676501826829,67.0,68.0,71.0,69.0,23.0,82.0
20211126,80094138,0,i,I,56.68349473755622,43.22423069577017,29.42359161376953,28.59074592590332,8925.8271484375,79.94318389892578,2.2966654300689697,86.67869567871094,64,0.022841105237603188,0.016113653779029846,650.0,64.0,151.0,2.298180313170586,79.0,81.0,79.0,78.0,23.0,100.0
20211130,80135143,0,r,R,56.686066294593175,43.22628523767147,32.54435348510742,25.792678833007812,41.04115295410156,8.495274543762207,3.2815113067626953,170.07394409179688,27,0.032619163393974304,0.0163054708391428,10.0,35.0,5.0,3.283670770012846,40.0,52.0,28.0,28.0,4.0,63.0
20211130,80135146,0,r,R,56.68603262865643,43.22616624862467,38.08478546142578,30.348119735717773,2941.59521484375,45.15101623535156,2.5667343139648438,108.35263061523438,94,0.010952996090054512,0.005747998133301735,650.0,56.0,162.0,2.567206403315196,122.0,136.0,108.0,106.0,28.0,167.0
20211130,80135147,0,r,R,56.6859047557558,43.22618022383257,40.134281158447266,30.323286056518555,3184.435791015625,46.954246520996094,2.522630214691162,100.30193328857422,76,0.012655124068260193,0.00767059950158,650.0,56.0,171.0,2.522398317779901,119.0,130.0,104.0,98.0,20.0,160.0
20211130,80135148,0,i,I,56.6859680731913,43.22621489001813,42.181434631347656,29.912452697753906,2615.59619140625,47.22715759277344,2.220228910446167,76.60604095458984,86,0.01204212848097086,0.006406410597264767,650.0,53.0,180.0,2.220702107598265,114.0,128.0,125.0,120.0,30.0,168.0
20211202,80156128,0,r,R,56.68633956069764,43.22621651203831,22.839799880981445,25.835683822631836,33.22864532470703,8.013859748840332,2.8315482139587402,123.64167022705078,39,0.034283220767974854,0.018917318433523178,10.0,44.0,4.0,2.8414805487277865,51.0,54.0,41.0,41.0,4.0,65.0
20211202,80156131,0,r,R,56.686205131646815,43.2262374274069,28.670095443725586,30.362781524658203,2343.0380859375,40.32412338256836,2.9664270877838135,130.19346618652344,60,0.016886409372091293,0.0072669293731451035,650.0,52.0,233.0,2.964398422463618,88.0,99.0,100.0,85.0,19.0,124.0
20211202,80156132,0,r,R,56.6861120998317,43.226240650634814,30.74612808227539,30.365642547607422,2434.559326171875,40.8653450012207,2.877833604812622,125.87984466552734,65,0.0158313550055027,0.007055726833641529,650.0,51.0,171.0,2.8807161538349875,92.0,103.0,103.0,95.0,17.0,127.0
20211202,80156133,0,i,I,56.68607426526487,43.226285064345596,33.26410675048828,29.95758819580078,1742.2099609375,36.274478912353516,2.765256881713867,101.1598892211914,22,0.018238967284560204,0.008710546419024467,650.0,53.0,196.0,2.720712350286014,88.0,96.0,40.0,39.0,20.0,119.0
20211202,80156134,0,i,I,56.68598020845419,43.22630509062671,35.331207275390625,29.91924476623535,1710.201904296875,35.935386657714844,2.8671491146087646,126.58818817138672,18,0.020435623824596405,0.010516420938074589,650.0,55.0,196.0,2.7179197960447237,89.0,94.0,36.0,36.0,17.0,126.0
